key,document_type,heading,law_name
BJNR088700005_ServicefahrerAusbV_99999999_000005,regulation,§ 3,Verordnung über die Berufsausbildung zum Servicefahrer/zur Servicefahrerin
BJNR102500016_SHKAMAusbV_99999999_000006,regulation,§ 3,"Verordnung über die Berufsausbildung zum Anlagenmechaniker für Sanitär-, Heizungs- und Klimatechnik und zur Anlagenmechanikerin für Sanitär-, Heizungs- und Klimatechnik"
BJNR133500016_MetallbAusbVO_99999999_000006,regulation,§ 3,Verordnung über die Berufsausbildung zum Metallbildner und zur Metallbildnerin
BJNR114800015_LederGerbAusbV_99999999_000006,regulation,§ 3,Verordnung über die Berufsausbildung zur Fachkraft für Lederherstellung und Gerbereitechnik
BJNR094000008_SchSiServAusbV_99999999_000008,regulation,§ 4,Verordnung über die Berufsausbildung zur Servicekraft für Schutz und Sicherheit
BJNR107500015_AutomAusbV_99999999_000006,regulation,§ 3,Verordnung über die Berufsausbildung zum Automatenfachmann und zur Automatenfachfrau
BJNR057000011_DruckerAusbV-2011_99999999_000009,regulation,§ 5,Verordnung über die Berufsausbildung zum Medientechnologen Druck und zur Medientechnologin Druck
BJNR392600017_EComKflAusbV_99999999_000006,regulation,§ 3,Verordnung über die Berufsausbildung zum Kaufmann im E-Commerce und zur Kauffrau im E-Commerce
BJNR067700010_BüchsenmAusbV-2010_99999999_000008,regulation,§ 4,Verordnung über die Berufsausbildung zum Büchsenmacher und zur Büchsenmacherin
BJNR215700009_AgrarAusbV_99999999_000009,regulation,§ 4,Verordnung über die Berufsausbildung zur Fachkraft Agrarservice
BJNR093200008_SchSiAusbV-2008_99999999_000008,regulation,§ 4,Verordnung über die Berufsausbildung zur Fachkraft für Schutz und Sicherheit
BJNR116800012_KStoffVerfMAusbV-2012_99999999_000010,regulation,§ 5,Verordnung über die Berufsausbildung zum Verfahrensmechaniker für Kunststoff- und Kautschuktechnik und zur Verfahrensmechanikerin für Kunststoff- und Kautschuktechnik
BJNR082800006_MarktFoFAngAusbV_99999999_000006,regulation,§ 3,Verordnung über die Berufsausbildung zum Fachangestellten für Markt- und Sozialforschung/zur Fachangestellten für Markt- und Sozialforschung
