family,year,statute,regulation,total
507,2018,11422,0,11422
507,2019,11422,0,11422
508,2005,8526,0,8526
508,2006,9252,0,9252
508,2007,9252,0,9252
508,2008,10071,0,10071
508,2009,11092,0,11092
508,2010,11392,0,11392
509,2016,5248,6069,11317
509,2017,5248,6069,11317
509,2018,5248,6069,11317
509,2019,5248,6069,11317
510,1998,11273,0,11273
510,1999,11273,0,11273
510,2000,11273,0,11273
510,2001,11273,0,11273
510,2002,11273,0,11273
510,2003,11273,0,11273
510,2004,11273,0,11273
510,2005,11265,0,11265
510,2006,11265,0,11265
510,2007,11265,0,11265
510,2008,11265,0,11265
510,2009,11265,0,11265
510,2010,11265,0,11265
510,2011,11265,0,11265
510,2012,11265,0,11265
510,2013,11265,0,11265
510,2014,11265,0,11265
510,2015,11265,0,11265
510,2016,11241,0,11241
510,2017,11199,0,11199
510,2018,11199,0,11199
510,2019,11199,0,11199
511,2006,10467,0,10467
511,2007,10467,0,10467
511,2008,10468,0,10468
511,2009,11172,0,11172
511,2010,11172,0,11172
511,2011,11172,0,11172
511,2012,11220,0,11220
511,2013,11220,0,11220
511,2014,11220,0,11220
511,2015,11097,0,11097
511,2016,11097,0,11097
511,2017,11097,0,11097
511,2018,11192,0,11192
511,2019,11192,0,11192
512,2000,9882,0,9882
512,2001,11204,0,11204
512,2002,10951,0,10951
512,2003,10951,0,10951
513,1998,12731,0,12731
513,1999,10971,0,10971
513,2000,11129,0,11129
513,2001,11129,0,11129
513,2002,11129,0,11129
513,2003,11129,0,11129
513,2004,11129,0,11129
513,2005,11129,0,11129
513,2006,11129,0,11129
513,2007,11129,0,11129
513,2008,11118,0,11118
513,2009,11118,0,11118
513,2010,11187,0,11187
513,2011,11187,0,11187
513,2012,11187,0,11187
513,2013,11187,0,11187
513,2014,11187,0,11187
513,2015,12011,0,12011
513,2016,12011,0,12011
513,2017,12013,0,12013
513,2018,12065,0,12065
513,2019,12077,0,12077
514,1998,9679,0,9679
514,1999,9737,0,9737
514,2000,9828,0,9828
514,2001,9828,0,9828
514,2002,11009,0,11009
514,2003,11128,0,11128
514,2004,11194,0,11194
514,2005,11194,0,11194
514,2006,12911,0,12911
514,2007,12934,0,12934
514,2008,12934,0,12934
514,2009,13730,0,13730
514,2010,13733,0,13733
514,2011,13733,0,13733
514,2012,13733,0,13733
514,2013,13733,0,13733
514,2014,13733,0,13733
514,2015,13703,0,13703
515,1998,11109,0,11109
516,2009,11077,0,11077
517,2016,0,11045,11045
518,2000,11042,0,11042
518,2001,11042,0,11042
519,1998,11034,0,11034
519,1999,10896,0,10896
519,2000,10896,0,10896
519,2001,10896,0,10896
520,2005,10994,0,10994
521,2018,10917,0,10917
521,2019,10917,0,10917
522,1999,10862,0,10862
522,2000,10862,0,10862
522,2001,10862,0,10862
523,2007,6999,0,6999
523,2008,6999,0,6999
523,2009,6999,0,6999
523,2010,8874,0,8874
523,2011,8874,0,8874
523,2012,8874,0,8874
523,2013,8874,0,8874
523,2014,9128,0,9128
523,2015,9128,0,9128
523,2016,10816,0,10816
524,2018,10795,0,10795
524,2019,10795,0,10795
525,2005,10674,0,10674
525,2006,10674,0,10674
525,2007,10791,0,10791
526,2015,5450,5333,10783
527,2001,0,434,434
527,2002,0,434,434
527,2003,0,434,434
527,2004,0,1590,1590
527,2005,5450,2814,8264
527,2006,5450,4937,10387
527,2007,5450,5333,10783
527,2008,5450,5333,10783
527,2009,5450,5333,10783
527,2010,5450,5333,10783
527,2011,5450,5333,10783
527,2012,5450,5333,10783
527,2013,5450,5333,10783
528,1998,5269,0,5269
528,1999,5235,0,5235
528,2000,5922,0,5922
528,2001,6215,0,6215
528,2002,6215,3523,9738
528,2003,6215,3523,9738
528,2004,6305,3523,9828
528,2005,6441,3523,9964
528,2006,6441,3265,9706
528,2007,6441,3523,9964
528,2008,6444,3523,9967
528,2009,6464,3523,9987
528,2010,6464,3523,9987
528,2011,6464,3523,9987
528,2012,6454,3523,9977
528,2013,6454,3523,9977
528,2014,6518,3523,10041
528,2015,10474,3523,13997
528,2016,10756,3523,14279
528,2017,0,3523,3523
528,2018,0,3523,3523
528,2019,0,3523,3523
529,2004,3886,0,3886
529,2005,3989,0,3989
529,2006,3988,0,3988
529,2007,3988,0,3988
529,2008,3988,0,3988
529,2009,3988,0,3988
529,2010,3993,0,3993
529,2011,3993,0,3993
529,2012,3993,0,3993
529,2013,3993,0,3993
529,2014,3993,0,3993
529,2015,3993,0,3993
529,2016,3984,0,3984
529,2017,8917,0,8917
529,2018,10750,0,10750
529,2019,10750,0,10750
530,1998,10724,0,10724
531,2006,10551,0,10551
532,2018,0,10519,10519
532,2019,0,10519,10519
533,2011,0,10519,10519
534,2002,10507,0,10507
535,2011,9691,0,9691
535,2012,9691,0,9691
535,2013,9691,0,9691
535,2014,9243,0,9243
535,2015,9250,0,9250
535,2016,9250,0,9250
535,2017,9250,0,9250
535,2018,10496,0,10496
535,2019,10496,0,10496
536,1998,7293,3166,10459
536,1999,7293,3166,10459
536,2000,7293,3122,10415
536,2001,7294,3122,10416
537,2018,10430,0,10430
538,2002,10426,0,10426
538,2003,10426,0,10426
538,2004,10426,0,10426
538,2005,10426,0,10426
538,2006,10426,0,10426
538,2007,10426,0,10426
538,2008,10426,0,10426
538,2009,10426,0,10426
539,2003,7294,3122,10416
539,2004,7294,3122,10416
539,2005,7294,3122,10416
539,2006,7294,2880,10174
539,2007,7294,3122,10416
539,2008,7294,3122,10416
539,2009,7294,3122,10416
539,2010,7294,3122,10416
539,2011,7294,3122,10416
539,2012,7294,3122,10416
539,2013,7294,3122,10416
539,2014,7302,3122,10424
539,2015,7302,3122,10424
539,2016,7302,3122,10424
539,2017,7302,3122,10424
539,2018,7302,3122,10424
539,2019,7302,3122,10424
540,2000,10116,0,10116
540,2001,10257,0,10257
540,2002,10405,0,10405
541,1998,10377,0,10377
541,1999,10377,0,10377
542,2017,10375,0,10375
542,2018,10375,0,10375
542,2019,10375,0,10375
543,2005,9762,0,9762
543,2006,10340,0,10340
543,2007,10340,0,10340
543,2008,7149,0,7149
543,2009,8127,0,8127
544,2014,10335,0,10335
545,2010,10335,0,10335
546,2008,10335,0,10335
547,2010,9992,0,9992
547,2011,10248,0,10248
547,2012,9190,0,9190
547,2013,9190,0,9190
548,2005,10248,0,10248
548,2006,10248,0,10248
549,2005,9551,0,9551
549,2006,10237,0,10237
549,2007,10237,0,10237
549,2008,10237,0,10237
549,2009,10237,0,10237
549,2010,10237,0,10237
549,2011,10237,0,10237
549,2012,10125,0,10125
549,2013,10125,0,10125
549,2014,10125,0,10125
549,2015,10125,0,10125
549,2016,10125,0,10125
549,2017,10125,0,10125
549,2018,10125,0,10125
549,2019,10125,0,10125
550,2012,8321,0,8321
550,2013,8321,0,8321
550,2014,8321,0,8321
550,2015,8321,0,8321
550,2016,10212,0,10212
550,2017,10212,0,10212
551,2013,10232,0,10232
551,2014,10205,0,10205
551,2015,10205,0,10205
551,2016,10205,0,10205
551,2017,10205,0,10205
551,2018,10205,0,10205
551,2019,10126,0,10126
552,2002,8780,0,8780
552,2003,9027,0,9027
552,2004,9121,0,9121
552,2005,9617,0,9617
552,2006,10001,0,10001
552,2007,10141,0,10141
553,1998,9982,0,9982
553,1999,9982,0,9982
553,2000,10104,0,10104
554,1998,9940,0,9940
554,1999,10032,0,10032
554,2000,10012,0,10012
555,1998,9828,0,9828
555,1999,9885,0,9885
555,2000,9889,0,9889
555,2001,9908,0,9908
556,1998,7890,0,7890
556,1999,9358,0,9358
556,2000,9680,0,9680
556,2001,8814,0,8814
556,2002,8804,0,8804
556,2003,8410,0,8410
556,2004,9782,0,9782
556,2005,9616,0,9616
556,2006,9334,0,9334
556,2007,9738,0,9738
556,2008,9725,0,9725
556,2009,9725,0,9725
556,2010,8821,0,8821
556,2011,9739,0,9739
556,2012,9739,0,9739
556,2013,8821,0,8821
556,2014,8821,0,8821
556,2015,9739,0,9739
556,2016,8821,0,8821
556,2017,8821,0,8821
556,2018,9762,0,9762
556,2019,9867,0,9867
557,2002,9866,0,9866
557,2003,9866,0,9866
557,2004,9866,0,9866
557,2005,9866,0,9866
557,2006,9866,0,9866
557,2007,9866,0,9866
557,2008,3035,0,3035
557,2009,3035,0,3035
557,2010,3035,0,3035
557,2011,3035,0,3035
557,2012,3035,0,3035
557,2013,3035,0,3035
557,2014,3035,0,3035
557,2015,3035,0,3035
557,2016,3035,0,3035
557,2017,3035,0,3035
557,2018,3035,0,3035
557,2019,3035,0,3035
558,2013,5402,0,5402
558,2014,5402,0,5402
558,2015,9237,0,9237
558,2016,9237,0,9237
558,2017,9237,0,9237
558,2018,9773,0,9773
558,2019,9773,0,9773
559,1998,6081,0,6081
559,1999,6479,0,6479
559,2000,11762,0,11762
559,2001,9768,0,9768
559,2002,10770,0,10770
559,2003,11145,0,11145
559,2004,11821,0,11821
559,2005,12621,0,12621
559,2006,11652,0,11652
559,2007,13040,0,13040
559,2008,13884,0,13884
559,2009,13817,0,13817
559,2010,13806,0,13806
559,2011,7214,0,7214
559,2012,6896,0,6896
559,2013,7792,0,7792
559,2014,7479,0,7479
559,2015,7479,0,7479
559,2016,8488,0,8488
559,2017,8488,0,8488
559,2018,9432,0,9432
559,2019,9433,0,9433
560,2001,9665,0,9665
560,2002,9671,0,9671
560,2003,9671,0,9671
561,2014,0,5854,5854
561,2015,0,5854,5854
561,2016,3803,5854,9657
561,2017,3803,5854,9657
561,2018,3803,5854,9657
561,2019,3803,5854,9657
562,2006,9587,0,9587
563,2001,9587,0,9587
564,2003,9551,0,9551
565,1998,9226,0,9226
565,1999,8754,0,8754
565,2000,10879,0,10879
565,2001,9515,0,9515
565,2002,9515,0,9515
565,2003,9515,0,9515
565,2004,9515,0,9515
565,2005,9515,0,9515
566,2006,7488,0,7488
566,2007,7488,0,7488
566,2008,7488,0,7488
566,2009,7488,0,7488
566,2010,7488,0,7488
566,2011,9488,0,9488
566,2012,9488,0,9488
566,2013,9488,0,9488
566,2014,9488,0,9488
566,2015,9488,0,9488
566,2016,9488,0,9488
566,2017,9488,0,9488
566,2018,9488,0,9488
566,2019,9488,0,9488
567,2016,9220,0,9220
567,2017,9220,0,9220
567,2018,9448,0,9448
568,2018,9430,0,9430
568,2019,9430,0,9430
569,1999,9323,0,9323
569,2000,9358,0,9358
569,2001,9404,0,9404
569,2002,9404,0,9404
569,2003,9404,0,9404
569,2004,9404,0,9404
569,2005,9404,0,9404
569,2006,9403,0,9403
569,2007,9403,0,9403
569,2008,9403,0,9403
569,2009,9403,0,9403
569,2010,9403,0,9403
569,2011,9403,0,9403
569,2012,9403,0,9403
569,2013,9403,0,9403
569,2014,9349,0,9349
570,1998,7352,0,7352
570,1999,7445,0,7445
570,2000,7445,0,7445
570,2001,7515,0,7515
570,2002,9366,0,9366
570,2003,9366,0,9366
570,2004,9460,0,9460
570,2005,10026,0,10026
570,2006,10026,0,10026
570,2007,10026,0,10026
570,2008,7781,0,7781
570,2009,8069,0,8069
570,2010,8202,0,8202
570,2011,8202,0,8202
570,2012,8202,0,8202
570,2013,8325,0,8325
570,2014,8593,0,8593
570,2015,8593,0,8593
570,2016,8550,0,8550
570,2017,8550,0,8550
570,2018,8791,0,8791
570,2019,8791,0,8791
571,2018,9333,0,9333
571,2019,9333,0,9333
572,2001,8951,0,8951
572,2002,9329,0,9329
572,2003,9329,0,9329
573,2006,7898,0,7898
573,2007,7898,0,7898
573,2008,8112,0,8112
573,2009,8929,0,8929
573,2010,8920,0,8920
573,2011,8920,0,8920
573,2012,9216,0,9216
573,2013,9221,0,9221
573,2014,8144,0,8144
573,2015,8144,0,8144
573,2016,8256,0,8256
573,2017,8492,0,8492
573,2018,8163,0,8163
573,2019,9383,0,9383
574,2018,0,9198,9198
575,2004,9165,0,9165
575,2005,9165,0,9165
576,2013,9122,0,9122
576,2014,9122,0,9122
577,2013,8684,0,8684
577,2014,8908,0,8908
577,2015,9103,0,9103
577,2016,8323,0,8323
577,2017,8331,0,8331
577,2018,8313,0,8313
577,2019,8505,0,8505
578,2008,2859,0,2859
578,2009,8188,0,8188
578,2010,8188,0,8188
578,2011,8188,0,8188
578,2012,4812,0,4812
578,2013,4812,0,4812
578,2014,8924,0,8924
578,2015,8905,0,8905
578,2016,8863,0,8863
578,2017,8863,0,8863
578,2018,9090,0,9090
578,2019,9090,0,9090
579,2017,8726,0,8726
579,2018,9086,0,9086
579,2019,9086,0,9086
580,1999,8289,0,8289
580,2000,8289,0,8289
580,2001,8367,0,8367
580,2002,8367,0,8367
580,2003,8474,0,8474
580,2004,8474,0,8474
580,2005,8474,0,8474
580,2006,9063,0,9063
580,2007,9063,0,9063
581,2018,0,9044,9044
581,2019,0,9044,9044
582,2008,0,9010,9010
582,2009,0,9010,9010
582,2010,0,9010,9010
582,2011,0,9010,9010
582,2012,0,9010,9010
582,2013,0,9010,9010
582,2014,0,9010,9010
582,2015,0,9010,9010
582,2016,0,9010,9010
582,2017,0,9010,9010
582,2018,0,9010,9010
582,2019,0,9010,9010
583,2006,0,9010,9010
584,2011,8877,0,8877
584,2012,8877,0,8877
584,2013,9006,0,9006
584,2014,9006,0,9006
585,2000,9006,0,9006
586,1998,9006,0,9006
587,1998,3002,0,3002
587,1999,3002,0,3002
587,2000,7071,0,7071
587,2001,8831,0,8831
587,2002,8836,0,8836
587,2003,9004,0,9004
587,2004,8173,0,8173
588,2000,0,9002,9002
588,2001,0,8562,8562
588,2002,0,8562,8562
589,2014,8998,0,8998
589,2015,8974,0,8974
589,2016,7843,0,7843
589,2017,8257,0,8257
589,2018,8631,0,8631
589,2019,8631,0,8631
590,2006,8965,0,8965
590,2007,8965,0,8965
590,2008,8965,0,8965
591,1999,8951,0,8951
592,2006,8807,0,8807
592,2007,8806,0,8806
592,2008,8943,0,8943
593,2012,8892,0,8892
594,2008,8892,0,8892
595,1998,7370,0,7370
595,1999,7370,0,7370
595,2000,7246,0,7246
595,2001,7246,0,7246
595,2002,7246,0,7246
595,2003,7246,0,7246
595,2004,7246,0,7246
595,2005,7246,0,7246
595,2006,8624,0,8624
595,2007,8624,0,8624
595,2008,8739,0,8739
595,2009,8826,0,8826
595,2010,8826,0,8826
595,2011,8826,0,8826
595,2012,8826,0,8826
595,2013,8826,0,8826
595,2014,8826,0,8826
595,2015,8799,0,8799
595,2016,8799,0,8799
595,2017,8799,0,8799
596,2018,8817,0,8817
597,1998,8808,0,8808
597,1999,8808,0,8808
597,2000,8808,0,8808
598,2001,8771,0,8771
599,2008,8722,0,8722
599,2009,8722,0,8722
599,2010,8722,0,8722
599,2011,8722,0,8722
600,2005,8722,0,8722
600,2006,8722,0,8722
601,2019,8658,0,8658
602,1999,2475,6148,8623
603,2008,8622,0,8622
603,2009,8622,0,8622
604,2005,0,8618,8618
605,1998,7588,0,7588
605,1999,7588,0,7588
605,2000,8573,0,8573
605,2001,8573,0,8573
606,1998,8571,0,8571
606,1999,8571,0,8571
606,2000,8571,0,8571
606,2001,3350,0,3350
607,2004,0,8562,8562
608,1998,8549,0,8549
609,2008,7613,0,7613
609,2009,7613,0,7613
609,2010,7680,0,7680
609,2011,7680,0,7680
609,2012,7767,0,7767
609,2013,7767,0,7767
609,2014,7767,0,7767
609,2015,7767,0,7767
609,2016,7953,0,7953
609,2017,7953,0,7953
609,2018,8505,0,8505
610,2010,8478,0,8478
610,2011,8478,0,8478
610,2012,8478,0,8478
610,2013,8478,0,8478
610,2014,8478,0,8478
610,2015,8478,0,8478
610,2016,8472,0,8472
610,2017,8460,0,8460
610,2018,8460,0,8460
610,2019,8460,0,8460
611,2002,8478,0,8478
612,1998,8478,0,8478
612,1999,8478,0,8478
612,2000,8478,0,8478
613,2019,8459,0,8459
614,2010,8415,0,8415
614,2011,8415,0,8415
614,2012,8415,0,8415
615,2003,8404,0,8404
615,2004,8404,0,8404
616,2018,8403,0,8403
616,2019,8403,0,8403
617,2015,8395,0,8395
618,2012,8395,0,8395
619,2009,7471,0,7471
619,2010,8376,0,8376
620,2011,6648,0,6648
620,2012,8375,0,8375
621,2015,8354,0,8354
621,2016,8354,0,8354
622,2005,8354,0,8354
622,2006,8354,0,8354
622,2007,8354,0,8354
622,2008,8354,0,8354
623,2001,7779,0,7779
623,2002,8354,0,8354
623,2003,8129,0,8129
623,2004,7920,0,7920
624,2000,8353,0,8353
624,2001,8354,0,8354
625,2004,8293,0,8293
626,2012,8248,0,8248
627,1998,8213,0,8213
627,1999,5622,0,5622
627,2000,5635,0,5635
627,2001,5805,0,5805
627,2002,5838,0,5838
627,2003,5838,0,5838
627,2004,5948,0,5948
627,2005,6314,0,6314
627,2006,6411,0,6411
627,2007,6411,0,6411
627,2008,6811,0,6811
628,2014,8169,0,8169
628,2015,8160,0,8160
628,2016,8160,0,8160
629,2013,6827,0,6827
629,2014,6792,0,6792
629,2015,6792,0,6792
629,2016,8148,0,8148
629,2017,8148,0,8148
629,2018,8148,0,8148
629,2019,8164,0,8164
630,2000,7294,0,7294
630,2001,8148,0,8148
631,2001,8141,0,8141
631,2002,6848,0,6848
632,2003,8121,0,8121
632,2004,8121,0,8121
632,2005,8121,0,8121
632,2006,8121,0,8121
632,2007,8121,0,8121
632,2008,8121,0,8121
632,2009,8121,0,8121
633,1999,8121,0,8121
633,2000,8121,0,8121
634,2015,8104,0,8104
635,2018,8088,0,8088
635,2019,8088,0,8088
636,2007,0,8058,8058
637,2001,8045,0,8045
638,1999,8045,0,8045
639,2012,8038,0,8038
639,2013,8037,0,8037
639,2014,7337,0,7337
639,2015,7337,0,7337
639,2016,7337,0,7337
639,2017,7504,0,7504
639,2018,7504,0,7504
639,2019,7536,0,7536
640,2000,5917,0,5917
640,2001,5917,0,5917
640,2002,5922,0,5922
640,2003,5922,0,5922
640,2004,5941,0,5941
640,2005,7428,0,7428
640,2006,7428,0,7428
640,2007,7428,0,7428
640,2008,7668,0,7668
640,2009,7990,0,7990
640,2010,7905,0,7905
640,2011,7905,0,7905
640,2012,7923,0,7923
640,2013,7931,0,7931
640,2014,7931,0,7931
640,2015,7931,0,7931
640,2016,7979,0,7979
640,2017,7979,0,7979
640,2018,7979,0,7979
640,2019,8024,0,8024
641,2001,8024,0,8024
642,2001,8019,0,8019
642,2002,8012,0,8012
642,2003,8012,0,8012
642,2004,7985,0,7985
642,2005,7985,0,7985
642,2006,7985,0,7985
642,2007,7540,0,7540
642,2008,7540,0,7540
642,2009,7540,0,7540
642,2010,7541,0,7541
642,2011,7541,0,7541
642,2012,7541,0,7541
642,2013,7541,0,7541
642,2014,7541,0,7541
642,2015,7541,0,7541
642,2016,7541,0,7541
642,2017,7541,0,7541
642,2018,7541,0,7541
642,2019,7541,0,7541
643,1998,8014,0,8014
644,2019,8005,0,8005
645,2018,7987,0,7987
645,2019,7987,0,7987
646,2019,7977,0,7977
647,1999,0,7934,7934
648,2008,7681,0,7681
648,2009,7681,0,7681
648,2010,7682,0,7682
648,2011,7924,0,7924
649,1999,0,7140,7140
649,2000,0,7140,7140
649,2001,0,7922,7922
650,2000,7914,0,7914
651,2013,7187,0,7187
651,2014,7187,0,7187
651,2015,7187,0,7187
651,2016,7887,0,7887
651,2017,7887,0,7887
651,2018,7644,0,7644
652,2010,7123,0,7123
652,2011,7123,0,7123
652,2012,7123,0,7123
652,2013,7123,0,7123
652,2014,7123,0,7123
652,2015,7084,0,7084
652,2016,7848,0,7848
652,2017,7848,0,7848
652,2018,7848,0,7848
652,2019,7854,0,7854
653,2001,7853,0,7853
653,2002,7849,0,7849
653,2003,7849,0,7849
653,2004,7849,0,7849
653,2005,7849,0,7849
653,2006,7853,0,7853
653,2007,7853,0,7853
654,2018,7824,0,7824
654,2019,7824,0,7824
655,2016,7809,0,7809
655,2017,7765,0,7765
656,2006,7809,0,7809
656,2007,7809,0,7809
656,2008,7809,0,7809
656,2009,7809,0,7809
656,2010,7809,0,7809
656,2011,7809,0,7809
656,2012,7809,0,7809
656,2013,7809,0,7809
657,2004,7809,0,7809
658,1998,7809,0,7809
658,1999,7809,0,7809
659,2012,7805,0,7805
659,2013,7805,0,7805
659,2014,7805,0,7805
659,2015,7745,0,7745
659,2016,7745,0,7745
659,2017,7745,0,7745
659,2018,7745,0,7745
659,2019,7745,0,7745
660,1999,7805,0,7805
660,2000,7805,0,7805
660,2001,7805,0,7805
660,2002,7805,0,7805
660,2003,7805,0,7805
661,2000,7460,0,7460
661,2001,7789,0,7789
662,2006,6585,0,6585
662,2007,6585,0,6585
662,2008,6994,0,6994
662,2009,7786,0,7786
662,2010,7455,0,7455
663,2000,7016,0,7016
663,2001,7016,0,7016
663,2002,7759,0,7759
663,2003,7759,0,7759
664,2002,7656,0,7656
664,2003,7423,0,7423
664,2004,7423,0,7423
664,2005,7423,0,7423
664,2006,7423,0,7423
664,2007,7423,0,7423
664,2008,7423,0,7423
664,2009,7423,0,7423
665,2016,7621,0,7621
665,2017,7601,0,7601
666,2007,7566,0,7566
666,2008,7530,0,7530
666,2009,7530,0,7530
667,2002,7566,0,7566
667,2003,7566,0,7566
667,2004,7566,0,7566
667,2005,7566,0,7566
668,1998,7538,0,7538
668,1999,7538,0,7538
669,2018,7530,0,7530
669,2019,7530,0,7530
670,2011,7530,0,7530
670,2012,7530,0,7530
670,2013,7530,0,7530
670,2014,7530,0,7530
670,2015,7530,0,7530
670,2016,7530,0,7530
671,2007,7509,0,7509
672,2000,8288,0,8288
672,2001,8892,0,8892
672,2002,8916,0,8916
672,2003,9128,0,9128
672,2004,9343,0,9343
672,2005,6460,0,6460
672,2006,6462,0,6462
672,2007,6460,0,6460
672,2008,6291,0,6291
672,2009,6291,0,6291
672,2010,6291,0,6291
672,2011,2585,0,2585
672,2012,2585,0,2585
672,2013,2444,0,2444
672,2014,1587,0,1587
672,2015,1587,0,1587
672,2016,1587,0,1587
672,2017,1587,0,1587
672,2018,1587,0,1587
672,2019,1587,0,1587
673,2003,7497,0,7497
673,2004,7497,0,7497
674,2003,7488,0,7488
674,2004,7488,0,7488
675,2017,7319,0,7319
675,2018,7472,0,7472
676,1998,3485,0,3485
676,1999,6781,0,6781
676,2000,6781,0,6781
676,2001,6781,0,6781
676,2002,4945,0,4945
676,2003,7316,0,7316
676,2004,7316,0,7316
676,2005,7316,0,7316
676,2006,7316,0,7316
676,2007,7316,0,7316
676,2008,7316,0,7316
676,2009,7319,0,7319
676,2010,7319,0,7319
676,2011,7319,0,7319
676,2012,7202,0,7202
676,2013,7202,0,7202
676,2014,7397,0,7397
676,2015,7397,0,7397
676,2016,7466,0,7466
676,2017,7466,0,7466
676,2018,7466,0,7466
676,2019,7466,0,7466
677,2009,7454,0,7454
677,2010,7459,0,7459
678,2002,0,7441,7441
679,1999,0,3707,3707
679,2000,0,3707,3707
679,2001,0,3707,3707
679,2002,0,3707,3707
679,2003,0,3707,3707
679,2004,0,3707,3707
679,2005,0,3707,3707
679,2006,0,3707,3707
679,2007,0,3707,3707
679,2008,0,3707,3707
679,2009,0,3707,3707
679,2010,0,3707,3707
679,2011,0,3707,3707
679,2012,0,3707,3707
679,2013,0,3707,3707
679,2014,0,7414,7414
679,2015,0,7414,7414
679,2016,0,3707,3707
680,2014,7388,0,7388
681,2017,7382,0,7382
682,2011,7382,0,7382
683,2007,7382,0,7382
684,2002,7382,0,7382
685,1998,7382,0,7382
686,1998,5686,0,5686
686,1999,5940,0,5940
686,2000,5940,0,5940
686,2001,5940,0,5940
686,2002,7261,0,7261
686,2003,7249,0,7249
686,2004,7250,0,7250
686,2005,7251,0,7251
687,2009,7251,0,7251
688,2009,7245,0,7245
689,2012,7193,0,7193
689,2013,7193,0,7193
690,1999,7187,0,7187
691,2018,7185,0,7185
692,2005,7185,0,7185
693,2009,7182,0,7182
694,2018,7178,0,7178
694,2019,6292,0,6292
695,1999,7173,0,7173
695,2000,7173,0,7173
696,2007,0,7119,7119
697,2010,4493,0,4493
697,2011,4493,0,4493
697,2012,4658,0,4658
697,2013,7810,0,7810
697,2014,8617,0,8617
697,2015,8777,0,8777
697,2016,8777,0,8777
697,2017,8777,0,8777
697,2018,8798,0,8798
697,2019,9075,0,9075
698,2013,0,7106,7106
699,2018,7099,0,7099
700,2014,7096,0,7096
701,2017,6569,0,6569
701,2018,6569,0,6569
701,2019,7089,0,7089
702,2018,0,7082,7082
702,2019,0,7087,7087
703,2000,3049,4026,7075
704,2007,6559,0,6559
704,2008,6559,0,6559
704,2009,6559,0,6559
704,2010,6555,0,6555
704,2011,6555,0,6555
704,2012,6555,0,6555
704,2013,6555,0,6555
