key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
BJNR046600993_InvErlWoBauldG_20060930_000001,document,statute,Gesetz zur Erleichterung von Investitionen und der Ausweisung und Bereitstellung von Wohnbauland,Gesetz zur Erleichterung von Investitionen und der Ausweisung und Bereitstellung von Wohnbauland,124,96,35,0,5,0,0,2,0,1,0
BJNR208620986_SozSichAbkISRÄndAbkG_99999999_000001,document,statute,Gesetz zu dem Abkommen vom 7. Januar 1986 zur Änderung des Abkommens vom 17. Dezember 1973 zwischen der Bundesrepublik Deutschland und dem Staat Israel über Soziale Sicherheit,Gesetz zu dem Abkommen vom 7. Januar 1986 zur Änderung des Abkommens vom 17. Dezember 1973 zwischen der Bundesrepublik Deutschland und dem Staat Israel über Soziale Sicherheit,0,0,0,0,0,0,0,0,0,0,0
BJNR008930985_KrPflG-1985_20031231_000001,document,statute,Gesetz über die Berufe in der Krankenpflege,Gesetz über die Berufe in der Krankenpflege,4861,1141,368,10,35,66,91,2,6,2,2
BJNR021090992_FGOÄndG_20060424_000001,document,statute,Gesetz zur Änderung der Finanzgerichtsordnung und anderer Gesetze,Gesetz zur Änderung der Finanzgerichtsordnung und anderer Gesetze,79,56,59,0,3,0,0,0,0,0,0
BJNR173900994_PatGebG1976uaÄndG_99999999_000001,document,statute,Gesetz zur Änderung des Patentgebührengesetzes und anderer Gesetze,Gesetz zur Änderung des Patentgebührengesetzes und anderer Gesetze,49,39,29,0,2,0,0,1,0,1,0
BJNR140600994_GleichberG-2_99999999_000001,document,statute,Gesetz zur Durchsetzung der Gleichberechtigung von Frauen und Männern,Gesetz zur Durchsetzung der Gleichberechtigung von Frauen und Männern,74,52,65,0,2,0,0,3,0,2,0
BJNR200580987_RAuskÜbkZProtG_99999999_000001,document,statute,Gesetz zum Zusatzprotokoll vom 15. März 1978 zum Europäischen Übereinkommen betreffend Auskünfte über ausländisches Recht,Gesetz zum Zusatzprotokoll vom 15. März 1978 zum Europäischen Übereinkommen betreffend Auskünfte über ausländisches Recht,0,0,0,0,0,0,0,0,0,0,0
BJNR000790965_NSVerbG_20031216_000001,document,statute,Gesetz zur Regelung der Verbindlichkeiten nationalsozialistischer Einrichtungen und der Rechtsverhältnisse an deren Vermögen,Gesetz zur Regelung der Verbindlichkeiten nationalsozialistischer Einrichtungen und der Rechtsverhältnisse an deren Vermögen,3446,989,461,6,35,30,67,13,3,6,1
BJNR023600987_MarktStrGDV-17_20131128_000001,document,regulation,Siebzehnte Durchführungsverordnung zum Marktstrukturgesetz - Trockenfutter,Siebzehnte Durchführungsverordnung zum Marktstrukturgesetz - Trockenfutter,109,79,39,0,4,2,0,2,0,1,0
BJNR010370977_KOVAnpG-9_20101214_000001,document,statute,Neuntes Gesetz über die Anpassung der Leistungen des Bundesversorgungsgesetzes,Neuntes Gesetz über die Anpassung der Leistungen des Bundesversorgungsgesetzes,98,77,45,0,4,2,1,0,0,0,0
BJNR012050969_MarktStrGDV-3_20131128_000001,document,regulation,Dritte Durchführungsverordnung zum Marktstrukturgesetz - fischwirtschaftliche Erzeugnisse,Dritte Durchführungsverordnung zum Marktstrukturgesetz - fischwirtschaftliche Erzeugnisse,469,204,131,0,6,4,0,5,0,1,0
BJNR207180986_ECER-54_99999999_000001,document,regulation,ECE-Regelung Nr. 54 (Anlageband der Verordnung über die Inkraftsetzung der ECE-Regelung Nr. 54) über einheitliche Bedingungen für die Genehmigung der Luftreifen für Nutzfahrzeuge und ihre Anhänger,ECE-Regelung Nr. 54 (Anlageband der Verordnung über die Inkraftsetzung der ECE-Regelung Nr. 54) über einheitliche Bedingungen für die Genehmigung der Luftreifen für Nutzfahrzeuge und ihre Anhänger,0,0,0,0,0,0,0,0,0,0,0
BJNR202860988_KatHiLAbkDNKG_99999999_000001,document,statute,Gesetz zu dem Abkommen vom 16. Mai 1985 zwischen der Bundesrepublik Deutschland und dem Königreich Dänemark über die gegenseitige Hilfeleistung bei Katastrophen oder schweren Unglücksfällen,Gesetz zu dem Abkommen vom 16. Mai 1985 zwischen der Bundesrepublik Deutschland und dem Königreich Dänemark über die gegenseitige Hilfeleistung bei Katastrophen oder schweren Unglücksfällen,178,106,58,0,4,4,0,0,0,0,0
BJNR510600970_BAABFDV-2_20060630_000001,document,regulation,Zweite Rechtsverordnung des Präsidenten des Bundesausgleichsamtes zur Durchführung des Beweissicherungs- und Feststellungsgesetzes,Zweite Rechtsverordnung des Präsidenten des Bundesausgleichsamtes zur Durchführung des Beweissicherungs- und Feststellungsgesetzes,0,0,0,0,0,0,0,0,0,0,0
BJNR206800999_SchlichtVerfVO_20041207_000001,document,regulation,Verordnung über die Schlichtungsstelle nach § 14 des Unterlassungsklagengesetzes und ihr Verfahren,Verordnung über die Schlichtungsstelle nach § 14 des Unterlassungsklagengesetzes und ihr Verfahren,1546,605,207,0,9,27,14,5,0,2,0
BJNR038110976_FluLärmJeverV_99999999_000001,document,regulation,Verordnung über die Festsetzung des Lärmschutzbereichs für den militärischen Flugplatz Jever,Verordnung über die Festsetzung des Lärmschutzbereichs für den militärischen Flugplatz Jever,253,143,60,0,6,2,2,1,0,1,0
BJNR206700000_MinNettoV-2001_20070504_000001,document,regulation,Verordnung über die Mindestnettobeträge nach dem Altersteilzeitgesetz für das Jahr 2001,Verordnung über die Mindestnettobeträge nach dem Altersteilzeitgesetz für das Jahr 2001,0,0,0,0,0,0,0,0,0,0,0
BJNR021700997_ISAusbV-1997_99999999_000001,document,regulation,Verordnung über die Berufsausbildung in der Isolier-Industrie,Verordnung über die Berufsausbildung in der Isolier-Industrie,1681,541,176,0,14,31,4,3,0,1,0
BJNR007580940_LiBiUrhFrVerlG_99999999_000001,document,statute,Gesetz zur Verlängerung der Schutzfristen für das Urheberrecht an Lichtbildern,Gesetz zur Verlängerung der Schutzfristen für das Urheberrecht an Lichtbildern,221,136,73,0,4,6,0,0,0,0,0
BJNR001990960_RVBZuschußG_20040731_000001,document,statute,Gesetz zur Änderung der Bundeszuschüsse zu den Rentenversicherungen der Arbeiter und der Angestellten aus Anlaß der wirtschaftlichen Eingliederung des Saarlandes in die Bundesrepublik sowie zur Einführung der Vorschriften über die Gemeinlast und weiterer sozialversicherungsrechtlicher Vorschriften im Saarland,Gesetz zur Änderung der Bundeszuschüsse zu den Rentenversicherungen der Arbeiter und der Angestellten aus Anlaß der wirtschaftlichen Eingliederung des Saarlandes in die Bundesrepublik sowie zur Einführung der Vorschriften über die Gemeinlast und weiterer sozialversicherungsrechtlicher Vorschriften im Saarland,109,75,57,0,3,0,2,0,0,0,0
BJNR212490985_EGBeitrESP-PRTG_99999999_000001,document,statute,"Gesetz zu dem Vertrag vom 12. Juni 1985 und dem Beitritt des Königreichs Spanien und der Portugiesischen Republik zur Europäischen Wirtschaftsgemeinschaft, zur Europäischen Atomgemeinschaft und zur Europäischen Gemeinschaft für Kohle und Stahl","Gesetz zu dem Vertrag vom 12. Juni 1985 und dem Beitritt des Königreichs Spanien und der Portugiesischen Republik zur Europäischen Wirtschaftsgemeinschaft, zur Europäischen Atomgemeinschaft und zur Europäischen Gemeinschaft für Kohle und Stahl",0,0,0,0,0,0,0,0,0,0,0
BJNR089000996_AnrV-1996-97_20060817_000001,document,regulation,Einunddreißigste Verordnung über das anzurechnende Einkommen nach dem Bundesversorgungsgesetz,Einunddreißigste Verordnung über das anzurechnende Einkommen nach dem Bundesversorgungsgesetz,0,0,0,0,0,0,0,0,0,0,0
BJNR003020933_ZwVollstrV_20060424_000001,document,regulation,Verordnung über Maßnahmen auf dem Gebiete der Zwangsvollstreckung,Verordnung über Maßnahmen auf dem Gebiete der Zwangsvollstreckung,111,77,111,1,1,0,0,4,0,2,0
BJNR007050960_ÖDZustG_99999999_000001,document,statute,Gesetz über die Zuständigkeit auf dem Gebiet des Rechts des öffentlichen Dienstes,Gesetz über die Zuständigkeit auf dem Gebiet des Rechts des öffentlichen Dienstes,592,234,386,0,5,5,1,1,0,1,0
BJNR009370986_UhAnpV-13_20060630_000001,document,regulation,Dreizehnte Verordnung zur Anpassung der Unterhaltshilfe nach dem Lastenausgleichsgesetz,Dreizehnte Verordnung zur Anpassung der Unterhaltshilfe nach dem Lastenausgleichsgesetz,782,229,348,0,7,0,0,2,0,1,0
BJNR200620983_LinKonfVhKodÜbkG_20031127_000001,document,statute,Gesetz zu dem Übereinkommen vom 6. April 1974 über einen Verhaltenskodex für Linienkonferenzen,Gesetz zu dem Übereinkommen vom 6. April 1974 über einen Verhaltenskodex für Linienkonferenzen,588,253,191,0,7,8,1,2,0,1,0
BJNR002790958_FeststGDV-10_20060630_000001,document,regulation,Zehnte Verordnung zur Durchführung des Feststellungsgesetzes,Zehnte Verordnung zur Durchführung des Feststellungsgesetzes,1620,539,239,0,15,30,13,7,3,2,2
BJNR286010998_SchSG_20021231_000001,document,statute,Schiffssicherheitsgesetz,Schiffssicherheitsgesetz,2219,781,266,0,15,29,11,2,20,1,3
BJNR155100001_GlAusbV-2001_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Glaser/zur Glaserin,Verordnung über die Berufsausbildung zum Glaser/zur Glaserin,1792,588,256,0,13,21,4,4,0,2,0
BJNR039800002_GASV_20040311_000001,document,regulation,Verordnung zur Bestimmung von weiteren grundlegenden Anforderungen an Geräte sowie zur Bestimmung von Äquivalenzen nationaler Schnittstellen und Geräteklassenkennungen auf dem Gebiet der Funkanlagen und Telekommunikationsendeinrichtungen,Verordnung zur Bestimmung von weiteren grundlegenden Anforderungen an Geräte sowie zur Bestimmung von Äquivalenzen nationaler Schnittstellen und Geräteklassenkennungen auf dem Gebiet der Funkanlagen und Telekommunikationsendeinrichtungen,82,59,34,0,4,0,0,2,0,1,0
DDNR006600990_KVermG_99999999_000001,document,statute,"Gesetz über das Vermögen der Gemeinden, Städte und Landkreise","Gesetz über das Vermögen der Gemeinden, Städte und Landkreise",985,399,185,0,9,8,2,0,3,0,2
BJNR015240985_GlasmAusbV_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Glasmacher/zur Glasmacherin,Verordnung über die Berufsausbildung zum Glasmacher/zur Glasmacherin,1072,490,140,0,13,13,2,2,0,1,0
BJNR140630997_MindNamÄndG_20081231_000001,document,statute,Gesetz zur Ausführung des Artikels 11 Abs. 1 des Rahmenübereinkommens des Europarats vom 1. Februar 1995 zum Schutz nationaler Minderheiten,Gesetz zur Ausführung des Artikels 11 Abs. 1 des Rahmenübereinkommens des Europarats vom 1. Februar 1995 zum Schutz nationaler Minderheiten,343,200,177,0,4,4,3,0,1,0,1
BJNR033419976_AOEG-1977_20021231_000001,document,statute,Einführungsgesetz zur Abgabenordnung,Einführungsgesetz zur Abgabenordnung,5796,1068,933,2,7,121,2,154,0,11,0
BJNR002350973_LALeistungsDV-25_20060630_000001,document,regulation,Fünfundzwanzigste Verordnung über Ausgleichsleistungen nach dem Lastenausgleichsgesetz,Fünfundzwanzigste Verordnung über Ausgleichsleistungen nach dem Lastenausgleichsgesetz,0,0,0,0,0,0,0,0,0,0,0
BJNR206190990_BinWaStrBGRAbkG_20061107_000001,document,statute,Gesetz zu dem Abkommen vom 4. Juli 1989 zwischen der Regierung der Bundesrepublik Deutschland und der Regierung der Volksrepublik Bulgarien über die Schiffahrt auf den Binnenwasserstraßen,Gesetz zu dem Abkommen vom 4. Juli 1989 zwischen der Regierung der Bundesrepublik Deutschland und der Regierung der Volksrepublik Bulgarien über die Schiffahrt auf den Binnenwasserstraßen,322,170,54,0,7,4,2,3,0,2,0
BJNR003170933_GenBilV_20060817_000001,document,regulation,Verordnung über die Bilanzierung von Genossenschaften,Verordnung über die Bilanzierung von Genossenschaften,85,73,47,0,2,0,0,1,0,1,0
BJNR216200002_IStGHGleichstG_20151125_000001,document,statute,Gesetz über das Ruhen der Verfolgungsverjährung und die Gleichstellung der Richter und Bediensteten des Internationalen Strafgerichtshofes,Gesetz über das Ruhen der Verfolgungsverjährung und die Gleichstellung der Richter und Bediensteten des Internationalen Strafgerichtshofes,122,86,75,0,2,0,0,6,0,1,0
BJNR000340955_VertUmsPl_20060222_000001,document,regulation,Umsiedlungs- und Finanzierungsplan (Anlage zur Verordnung zur Umsiedlung von Vertriebenen und Flüchtlingen aus überbelegten Ländern),Umsiedlungs- und Finanzierungsplan (Anlage zur Verordnung zur Umsiedlung von Vertriebenen und Flüchtlingen aus überbelegten Ländern),830,388,86,2,9,16,0,1,0,1,0
BJNR007980910_RHBG_99999999_000001,document,statute,Gesetz über die Haftung des Reichs für seine Beamten,Gesetz über die Haftung des Reichs für seine Beamten,390,248,98,0,5,7,0,2,0,2,0
BJNR297809994_BGSNeuRegG_99999999_000001,document,statute,Gesetz zur Neuregelung der Vorschriften über den Bundesgrenzschutz,Gesetz zur Neuregelung der Vorschriften über den Bundesgrenzschutz,68,58,30,1,3,3,1,2,0,1,0
BJNR005450962_HHG-3V_99999999_000001,document,regulation,Verordnung über die Gleichstellung von Personen nach § 3 des Häftlingshilfegesetzes,Verordnung über die Gleichstellung von Personen nach § 3 des Häftlingshilfegesetzes,207,126,74,0,4,3,0,13,0,1,0
BJNR004150963_DiätV_20030408_000001,document,regulation,Verordnung über diätetische Lebensmittel,Verordnung über diätetische Lebensmittel,7560,1487,313,10,35,109,165,10,6,4,3
BJNR034800997_TierSchTrV_20061107_000001,document,regulation,Verordnung zum Schutz von Tieren beim Transport,Verordnung zum Schutz von Tieren beim Transport,7874,1903,528,7,49,123,120,5,0,1,0
BJNR021000991_ELV_20021231_000001,document,regulation,Verordnung über die Verwendung von Extraktionslösungsmitteln bei der Herstellung von Lebensmitteln,Verordnung über die Verwendung von Extraktionslösungsmitteln bei der Herstellung von Lebensmitteln,808,325,144,0,11,14,6,0,0,0,0
BJNR211570975_EuRHiAUTÜbkErgVtrG_99999999_000001,document,statute,Gesetz zu dem Vertrag vom 31. Januar 1972 zwischen der Bundesrepublik Deutschland und der Republik Österreich über die Ergänzung des Europäischen Übereinkommens vom 20. April 1959 über die Rechtshilfe in Strafsachen und die Erleichterung seiner Anwendung,Gesetz zu dem Vertrag vom 31. Januar 1972 zwischen der Bundesrepublik Deutschland und der Republik Österreich über die Ergänzung des Europäischen Übereinkommens vom 20. April 1959 über die Rechtshilfe in Strafsachen und die Erleichterung seiner Anwendung,207,136,49,0,6,2,4,1,0,1,0
BJNR001390888_ÜbkBernAG_20060424_000001,document,statute,Gesetz betreffend die Ausführung der am 9. September 1886 zu Bern abgeschlossenen Übereinkunft wegen Bildung eines internationalen Verbandes zum Schutz von Werken der Literatur und Kunst,Gesetz betreffend die Ausführung der am 9. September 1886 zu Bern abgeschlossenen Übereinkunft wegen Bildung eines internationalen Verbandes zum Schutz von Werken der Literatur und Kunst,59,50,59,0,1,0,0,0,0,0,0
BJNR063800001_Friseur-MstrV_20111231_000001,document,regulation,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Friseur-Handwerk,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Friseur-Handwerk,1611,680,340,0,11,20,0,1,0,1,0
BJNR398200998_GüKKostV-1998_20041109_000001,document,regulation,Kostenverordnung für den Güterkraftverkehr,Kostenverordnung für den Güterkraftverkehr,172,116,78,0,4,4,0,2,0,1,0
BJNR007400942_VVGÄndG-1942_20060424_000001,document,regulation,Verordnung zur Ergänzung und Änderung des Gesetzes über den Versicherungsvertrag,Verordnung zur Ergänzung und Änderung des Gesetzes über den Versicherungsvertrag,206,139,163,0,2,0,0,0,0,0,0
BJNR703780994_WSD-Nordwest-Mitte-West-Ost-BetrAnlV_20160630_000001,document,regulation,"Strompolizeiverordnung zum Schutz bundeseigener Schiffahrts- und Betriebsanlagen an Bundeswasserstraßen im Bereich der Wasser- und Schiffahrtsdirektion Nordwest, Mitte, West und Ost","Strompolizeiverordnung zum Schutz bundeseigener Schiffahrts- und Betriebsanlagen an Bundeswasserstraßen im Bereich der Wasser- und Schiffahrtsdirektion Nordwest, Mitte, West und Ost",0,0,0,0,0,0,0,0,0,0,0
BJNR021380987_TischlMstrV_20080630_000001,document,regulation,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Tischler-Handwerk,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Tischler-Handwerk,1163,561,335,3,10,17,0,2,0,1,0
BJNR008090974_StAGebV_20130814_000001,document,regulation,Staatsangehörigkeits-Gebührenverordnung,Staatsangehörigkeits-Gebührenverordnung,440,214,136,0,9,5,1,3,0,2,0
BJNR004800960_BEvaGDV-2_20060222_000001,document,regulation,Zweite Verordnung zur Durchführung des Bundesevakuiertengesetzes,Zweite Verordnung zur Durchführung des Bundesevakuiertengesetzes,302,161,147,0,6,2,1,0,0,0,0
BJNR706170002_BinSchUO1988AbwPV-2002-10_20050630_000001,document,regulation,Schifffahrtspolizeiliche Verordnung zur vorübergehenden Abweichung von der Binnenschiffs-Untersuchungsordnung über,Schifffahrtspolizeiliche Verordnung zur vorübergehenden Abweichung von der Binnenschiffs-Untersuchungsordnung über,140,77,140,0,1,0,0,0,0,0,0
BJNR016020980_ObstProdBhV_20111213_000001,document,regulation,Verordnung über die Gewährung von Produktionsbeihilfen für Verarbeitungserzeugnisse aus Obst und Gemüse,Verordnung über die Gewährung von Produktionsbeihilfen für Verarbeitungserzeugnisse aus Obst und Gemüse,352,188,85,0,7,6,5,0,0,0,0
BJNR709700002_BinSchUO1988AbwPV-2002-01_20041231_000001,document,regulation,Schifffahrtspolizeiliche Verordnung zur vorübergehenden Abweichung von der Binnenschiffs-Untersuchungsordnung über,Schifffahrtspolizeiliche Verordnung zur vorübergehenden Abweichung von der Binnenschiffs-Untersuchungsordnung über,13,13,13,0,1,0,0,0,0,0,0
BJNR022700991_KrFoGRglG_20060222_000001,document,statute,Gesetz zur Regelung des Verhältnisses von Kriegsfolgengesetzen zum Einigungsvertrag,Gesetz zur Regelung des Verhältnisses von Kriegsfolgengesetzen zum Einigungsvertrag,512,134,492,0,3,0,0,1,0,1,0
BJNR014410997_ButtV-1997_20040723_000001,document,regulation,Verordnung über Butter und andere Milchstreichfette,Verordnung über Butter und andere Milchstreichfette,2798,695,144,5,18,53,61,19,0,5,0
BJNR204100984_IntKakaoÜbk1980G_99999999_000001,document,statute,Gesetz zu dem Internationalen Kakao-Übereinkommen von 1980,Gesetz zu dem Internationalen Kakao-Übereinkommen von 1980,0,0,0,0,0,0,0,0,0,0,0
